priority,rule_name,image_name,pod_name,total_alerts
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-wvzk8,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-vrh2j,1
ERROR,Create files below dev,busybox:latest,sensitive-mount-deployment-7fd6f8467-z7sv9,1
ERROR,Create files below dev,busybox:latest,sensitive-mount-deployment-7fd6f8467-mz9ds,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-6p2dp,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-d5qft,1
ERROR,Create files below dev,busybox:latest,sensitive-mount-deployment-7fd6f8467-vw46g,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-fvvrq,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-mfzp9,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-8849cf79f-c77tg,1
ERROR,Create files below dev,busybox:latest,sensitive-mount-deployment-7fd6f8467-s9mk6,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-nxmnz,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-2m4qr,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-8pcxz,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-wgdkv,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-pqwpb,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-42dws,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-6nxjl,1
ERROR,Create files below dev,busybox:latest,sensitive-mount-deployment-7fd6f8467-zz4ls,1
ERROR,Create files below dev,busybox:latest,sensitive-mount-deployment-7fd6f8467-n9bw5,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-bvn58,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-jwmhc,1
ERROR,Create files below dev,busybox:latest,sensitive-mount-deployment-7fd6f8467-pwnxn,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-b6cz5,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-ckdxp,1
ERROR,Create files below dev,busybox:latest,sensitive-mount-deployment-7fd6f8467-nht46,1
ERROR,Read ssh information,<NA>,,1
WARNING,Delete Bash History,,,1
WARNING,Search Private Keys or Passwords,,,1
WARNING,Search Private Keys or Passwords,<NA>,,1
WARNING,Linux Kernel Module Injection Detected,<NA>,,1
WARNING,Outbound Connection to C2 Servers,<NA>,,1
ERROR,Container Drift Detected (chmod),,,1
CRITICAL,Sudo Potential Privilege Escalation,<NA>,,1
ERROR,Write below etc,<NA>,,1
ERROR,Write below root,,,1
ERROR,Read ssh information,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,3
WARNING,The docker client is executed in a container,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,4
CRITICAL,Unprivileged Delegation of Page Faults Handling to a Userspace Process,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,5
WARNING,Read Shell Configuration File,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,4
WARNING,Delete Bash History,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,1
WARNING,Clear Log Activities,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,7
WARNING,Debugfs Launched in Privileged Container,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,2
WARNING,Mount Launched in Privileged Container,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,4
WARNING,Search Private Keys or Passwords,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,7
WARNING,Linux Kernel Module Injection Detected,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,8
WARNING,Outbound Connection to C2 Servers,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,7
WARNING,Remove Bulk Data from Disk,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,4
WARNING,Redirect STDOUT/STDIN to Network Connection in Container,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,3
WARNING,Delete or rename shell history,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,5
WARNING,Launch Disallowed Container,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,3
WARNING,Outbound or Inbound Traffic not to Authorized Server Process and Port,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,5
WARNING,Network Connection outside Local Subnet,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,7
CRITICAL,Detect outbound connections to common miner pool ports,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,8
CRITICAL,Detect crypto miners using the Stratum protocol,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,4
WARNING,Netcat Remote Code Execution in Container,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,5
ERROR,Container Drift Detected (chmod),falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,5
ERROR,Container Drift Detected (open+create),falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,8
ERROR,Launch Package Management Process in Container,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,2
CRITICAL,Sudo Potential Privilege Escalation,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,4
ERROR,Mkdir binary dirs,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,2
ERROR,Modify binary dirs,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,9
WARNING,Read sensitive file trusted after startup,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,4
WARNING,Read sensitive file untrusted,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,7
ERROR,Write below etc,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,9
ERROR,Write below binary dir,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,8
ERROR,Write below monitored dir,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,12
ERROR,Write below root,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,1
ERROR,Write below rpm database,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,7
ERROR,Create files below dev,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-4824w,7
WARNING,The docker client is executed in a container,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,1
CRITICAL,Unprivileged Delegation of Page Faults Handling to a Userspace Process,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,2
WARNING,Read Shell Configuration File,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,1
WARNING,Delete Bash History,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,3
WARNING,Debugfs Launched in Privileged Container,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,2
WARNING,Mount Launched in Privileged Container,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,1
WARNING,Search Private Keys or Passwords,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,1
WARNING,Linux Kernel Module Injection Detected,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,2
WARNING,Redirect STDOUT/STDIN to Network Connection in Container,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,1
WARNING,Delete or rename shell history,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,3
WARNING,Launch Disallowed Container,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,3
WARNING,Network Connection outside Local Subnet,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,1
CRITICAL,Detect outbound connections to common miner pool ports,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,2
CRITICAL,Detect crypto miners using the Stratum protocol,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,2
ERROR,Container Drift Detected (chmod),falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,1
ERROR,Container Drift Detected (open+create),falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,1
ERROR,Launch Package Management Process in Container,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,2
ERROR,Modify binary dirs,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,2
WARNING,Read sensitive file untrusted,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,1
ERROR,Write below monitored dir,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,1
ERROR,Write below root,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,5
ERROR,Write below rpm database,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-jmcxw,1
ERROR,Read ssh information,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,2
WARNING,The docker client is executed in a container,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,3
WARNING,Clear Log Activities,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,3
WARNING,Search Private Keys or Passwords,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,1
WARNING,Linux Kernel Module Injection Detected,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,1
WARNING,Outbound Connection to C2 Servers,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,6
WARNING,Remove Bulk Data from Disk,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,3
WARNING,Redirect STDOUT/STDIN to Network Connection in Container,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,2
WARNING,Delete or rename shell history,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,2
WARNING,Launch Disallowed Container,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,3
WARNING,Outbound or Inbound Traffic not to Authorized Server Process and Port,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,2
WARNING,Network Connection outside Local Subnet,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,4
CRITICAL,Detect crypto miners using the Stratum protocol,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,2
WARNING,Netcat Remote Code Execution in Container,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,2
ERROR,Container Drift Detected (open+create),falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,2
ERROR,Launch Package Management Process in Container,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,3
CRITICAL,Sudo Potential Privilege Escalation,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,3
ERROR,Modify binary dirs,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,2
WARNING,Read sensitive file trusted after startup,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,3
WARNING,Read sensitive file untrusted,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,1
ERROR,Write below binary dir,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,1
ERROR,Write below monitored dir,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,1
ERROR,Write below root,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,1
ERROR,Write below rpm database,falcosecurity/event-generator,falco-event-generator-deployment-7bf5f7d76b-krnm7,1
